seqid	sample	count	relab	domain	phylum	class	order	family	genus	species
f8099c49b80af3d41575608fe789cfae	WC-3642-S75-COSC-454F-981R-f5	3	2.406449284081338e-5	Opisthokonta	Choanoflagellida	Choanoflagellatea	Craspedida	Monosigidae_Group_N	Salpingoeca_N	Salpingoeca_pyxidium
494e3f403ade19504ab5d985f0511f79	WC-3642-S74-COSC-454F-981R-f3	3	3.012078434522435e-5	Archaeplastida	Chlorophyta	Ulvophyceae	Ulvales-relatives	Ulvales-relatives_X	Acrochaete	Acrochaete_leptochaete
494e3f403ade19504ab5d985f0511f79	WC-3642-S75-COSC-454F-981R-f5	6	4.812898568162676e-5	Archaeplastida	Chlorophyta	Ulvophyceae	Ulvales-relatives	Ulvales-relatives_X	Acrochaete	Acrochaete_leptochaete
370d7f0f26306e122173891ce1e3e7c2	WC-3642-S74-COSC-454F-981R-f3	11	1.1044287593248929e-4	Rhizaria	Cercozoa	Endomyxa	Vampyrellida	NA	NA	NA
56294d37c0e109b65e5fc135d8df7af4	WC-3642-S74-COSC-454F-981R-f3	6	6.02415686904487e-5	NA	NA	NA	NA	NA	NA	NA
56294d37c0e109b65e5fc135d8df7af4	WC-3642-S75-COSC-454F-981R-f5	2	1.604299522720892e-5	NA	NA	NA	NA	NA	NA	NA
5b52d6acb1b00b310f32947c7132dfee	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Opisthokonta	Fungi	NA	NA	NA	NA	NA
17b868bb920acb111d585d99fa73a5c0	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Rhizaria	Cercozoa	Endomyxa	Vampyrellida	Vampyrellida_X	Thalassomyxa	Thalassomyxa_sp.
66f5ef0fff74557b371e9e95f5fc5162	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Araphid-pennate	Staurosirella_Nanofrustulum	Staurosirella_Nanofrustulum_sp.
087ff154b93dfec69a5805059b222428	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	NA	NA	NA	NA	NA	NA	NA
b05757913ca3638d237a975bb4eeae2e	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Araphid-pennate	NA	NA
628d3f85cdb55e5e977fa15b0f4dad10	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Opisthokonta	Mesomycetozoa	Ichthyosporea	Ichthyosphonida	Pseudoperkinsidae	Creolimax	Creolimax_fragrantissima
18af764b09ff8b6ba06a4d52d557ab7a	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Rhizaria	Cercozoa	Filosa-Imbricatea	NA	NA	NA	NA
d4f16b892688469c75f90016d2c140cf	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.
267bd975b86daf2f1869a37b8e960d75	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Opisthokonta	Metazoa	Platyhelminthes	Turbellaria	Acoelomorpha	NA	NA
03c9078264d65b8f63e9bbef88e3ff3e	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Opisthokonta	Metazoa	Platyhelminthes	Turbellaria	Rhabdocoela	Beklemischeviella	Beklemischeviella_angustior
353b79637d1b784f02048895481216a8	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Nannochloris	Nannochloris_sp.
dfa06168c1b31ec8f0f8708f46123df9	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	NA	NA
c62133373d19422615a7ad508c8a303f	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Protodinium	Protodinium_simplex
29ea8eacb01dd4e91c2a4eccfd74176c	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Chytriodiniaceae	Dissodinium	Dissodinium_pseudolunula
b445e816293983e9440817d59a30117e	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Opisthokonta	Fungi	NA	NA	NA	NA	NA
b05cf708fcbf56e8e6a6c0b80ba0630c	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Rhizaria	Cercozoa	Filosa-Granofilosea	Filosa-Granofilosea_X	Novel-Gran-234	Novel-Gran-234_X	Novel-Gran-234_X_sp.
052d555230af078a2a6b1bf92985d9ab	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	NA	NA	NA	NA	NA	NA	NA
6a8c3980eb06e2b326380a31b3797059	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Rhizaria	Cercozoa	Endomyxa	Vampyrellida	Vampyrellida_X	Thalassomyxa	Thalassomyxa_sp.
71f6c49d19e79e00eb04d37f50baa48c	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	NA	NA	NA	NA	NA	NA	NA
76a36c50911da4942d8c81ae7ca7a6a7	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Alveolata	Dinoflagellata	Dinophyceae	NA	NA	NA	NA
1dbfc2a59b253d53de0a36eb27f11dde	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Opisthokonta	Metazoa	Platyhelminthes	Turbellaria	Macrostomorpha	NA	NA
605856cae45abeb881be57c452be010d	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Opisthokonta	Metazoa	NA	NA	NA	NA	NA
54d0bb83dc7cd9390a746445412ed9ef	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Opisthokonta	Metazoa	Platyhelminthes	Turbellaria	Rhabdocoela	NA	NA
417ed3602be47b42477c2c1401499eb6	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Opisthokonta	Metazoa	Arthropoda	Crustacea	Ostracoda	Semicytherura	Semicytherura_striata
194e6feb220cab4e52465e9d310ded3e	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Chaetoceros	NA
c0dac980e77163f07387d7aa695b378b	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Apocalathium	NA
9d265a94ad50adec4a7f7cd9eceb289f	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	NA	NA	NA	NA	NA	NA	NA
94e6feb643faffd454bb9f807636d4fb	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Opisthokonta	Metazoa	NA	NA	NA	NA	NA
4adc5c4765329bb414391f3db8b50233	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Alveolata	Apicomplexa	Gregarinomorphea	Neogregarinorida	Actinocephalidae	Syncystis	Syncystis_mirabilis
fa6e01f94cfcb76f60c15fa49f24a099	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Rhizaria	Cercozoa	Endomyxa	Vampyrellida	Vampyrellida_X	Thalassomyxa	Thalassomyxa_sp.
af3665dfd72326fd1cc82735bf361cff	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Stramenopiles	Sagenista	Labyrinthulomycetes	Labyrinthulida	Labyrinthulaceae	Labyrinthulaceae_ANT10_3	Labyrinthulaceae_ANT10_3_sp.
c03fd9075fce472112739ce54c691045	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Archaeplastida	Chlorophyta	NA	NA	NA	NA	NA
3a44b5e6ca60142fc0f78941364c99b0	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Opisthokonta	Metazoa	Mollusca	Gastropoda	Dendronotoidea-Arminoidea-Aeolidoidea	NA	NA
cf81ec89a29dbef8260867ea817c7e99	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-I	Dino-Group-I-Clade-4	Dino-Group-I-Clade-4_X	Dino-Group-I-Clade-4_X_sp.
66a1c72ed66eacaa6d3eef28c74e660a	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	NA	NA
42478664e8a2fbc5d43e13af5ba0885f	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	NA	NA
2c28ee590c9b2d0f1d614bafdbc46a47	WC-3642-S73-COSC-454F-981R-f1	24	1.3116976099776466e-4	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	NA	NA
3de91da0747829099796e87a6c3801be	WC-3642-S74-COSC-454F-981R-f3	2	2.0080522896816233e-5	Opisthokonta	Metazoa	Platyhelminthes	Turbellaria	Acoelomorpha	NA	NA
6bed450746807456ade4cea2c8196c9d	WC-3642-S75-COSC-454F-981R-f5	24	1.9251594272650703e-4	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	NA	NA	NA
39b88dcc623ba82e6f0dde4555f6cae8	WC-3642-S75-COSC-454F-981R-f5	3	2.406449284081338e-5	Alveolata	Ciliophora	Oligohymenophorea	Scuticociliatia_2	Pleuronematida	Pleuronematida_X	Pleuronematida_X_sp.
b9f09cc72302c8f5e2cf49e33299b40f	WC-3642-S75-COSC-454F-981R-f5	3	2.406449284081338e-5	Stramenopiles	Sagenista	Labyrinthulomycetes	Labyrinthulomycetes_X	Labyrinthulomycetes_X_LAB1/6/8	Labyrinthulomycetes_X_LAB6	Labyrinthulomycetes_X_LAB6_sp.
cc9127b9693347ee31fe8264a4691e53	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Symbiodiniaceae	Effrenium	NA
1608d4a23750fe4520942cfec2478aa5	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Opisthokonta	Metazoa	Arthropoda	Crustacea	Ostracoda	NA	NA
1e643970e8d8b5c5b6a88aa665b099c4	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Archaeplastida	Chlorophyta	Chlorophyceae	Oedogoniales	Oedogoniales_X	Oedogonium	NA
dc0adc8e60b0412b675b883c2e10d7a3	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	NA
5cf3b3c7cdb153f5dc122368609c27c9	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Opisthokonta	Metazoa	Arthropoda	Crustacea	Ostracoda	Semicytherura	Semicytherura_striata
66bf6357daefe0f26b59c2c113eb3932	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Opisthokonta	Metazoa	Platyhelminthes	Turbellaria	Rhabdocoela	Beklemischeviella	Beklemischeviella_angustior
110538720a44026684706336e657e1b9	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Scenedesmus	Scenedesmus_abundans
f692fbf3610cd5efe9c2c2cda1e6a981	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Araphid-pennate	Nanofrustulum	Nanofrustulum_shiloi
57a7c2dbcb6b148d6ebf783af640f484	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	NA	NA
7c565c8e1dbf50f00414d5aa171582da	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Araphid-pennate	Opephora	Opephora_guenter-grassii
a08235d59b87d3164fe6e2f3a5ee9acb	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Stramenopiles	Ochrophyta	Eustigmatophyceae	Eustigmatophyceae_X	Eustigmatophyceae_XX	Monodus	Monodus_sp.
489fbbaeaf74778324d03e2ab4ef02d9	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	NA	NA	NA	NA	NA	NA	NA
79486ba5673aa24c72b95acae79d260d	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gyrosigma	Gyrosigma_limosum
8ab23055683333fd275c8d84f3cb7c50	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Opisthokonta	NA	NA	NA	NA	NA	NA
8aeac6c77cde0efae2fdef010881ea9b	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Opisthokonta	Metazoa	Platyhelminthes	Turbellaria	Acoelomorpha	NA	NA
6ed0a86167a7ee2bbf68800661937677	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Opisthokonta	Metazoa	Platyhelminthes	Turbellaria	Acoelomorpha	Praeconvoluta	Praeconvoluta_castinea
5d432df20ab1cac12e63b78a08e7b1f2	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Rhizaria	Cercozoa	Endomyxa	Vampyrellida	Vampyrellida_X	NA	NA
f4b2e52cbbc7c5d430029ebdd588c0c9	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Opisthokonta	Fungi	Cryptomycota	Cryptomycotina	Cryptomycotina_X	Cryptomycotina_XX	Cryptomycotina_XX_sp.
5c6c2db81fbc5376e9eca96ba1854bae	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Araphid-pennate	Opephora	Opephora_guenter-grassii
2932f85bd7c536ec1d93e8e30aa66046	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Opisthokonta	Metazoa	Platyhelminthes	Turbellaria	Acoelomorpha	NA	NA
1dd7d169b12578c58f4d8c2759755484	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Opisthokonta	Metazoa	Arthropoda	Crustacea	Ostracoda	Semicytherura	Semicytherura_striata
f59be55ded4e98ad83e075ccb13c82ba	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Stramenopiles	Ochrophyta	Dictyochophyceae	Dictyochophyceae_X	Pedinellales	Apedinella	Apedinella_radians
c381a00cf0981f717d0fc62d79f8737e	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Stramenopiles	Sagenista	Labyrinthulomycetes	Labyrinthulida	Labyrinthulaceae	Labyrinthulaceae_X	Labyrinthulaceae_X_sp.
308d195b1fe6318c37a7f7ceb8768d58	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Archaeplastida	Chlorophyta	Chlorophyceae	Oedogoniales	Oedogoniales_X	Oedogonium	Oedogonium_sp.
67ee0bafb6bda2e6aafc621c78e5b7b7	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Opisthokonta	Metazoa	Platyhelminthes	Turbellaria	Acoelomorpha	NA	NA
e3a6edc8a341ff0e2559f15954ca24c8	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Stramenopiles	Ochrophyta	NA	NA	NA	NA	NA
6925a55e4d2f651386976fbc411175b4	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
b83e9b1d99dd3a75ace3577529669c7a	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	NA	NA	NA	NA	NA	NA	NA
125c686d72f4188a987f07cd897bf5f3	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Stramenopiles	Pseudofungi	Oomycota	Oomycota_X	NA	NA	NA
ce541b992b5fbef8b1dab6356de07a12	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	NA
53daf50b3980fe5246691f4811a2b436	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	NA	NA	NA	NA	NA	NA	NA
292e8ccdfd3fb10c149af6ddcc35739f	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Pseudochloris	Pseudochloris_sp.
f95215bfae77c9caa346dcf3bc93e505	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Opisthokonta	Metazoa	Platyhelminthes	Turbellaria	Acoelomorpha	NA	NA
4847eabcd3319bcd7a4215e78f3eef14	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	NA	NA
5ba28ac75713033d39509ffce53d07f9	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Opisthokonta	Metazoa	Arthropoda	Crustacea	Ostracoda	Semicytherura	Semicytherura_striata
e7428de76ca118a5af7726aca18256a1	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Araphid-pennate	Staurosira	Staurosira_elliptica
ff2fa93d7106924b291fef6aea4b7682	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Opisthokonta	Metazoa	Platyhelminthes	Turbellaria	Acoelomorpha	NA	NA
c6e74e10146b7410bd2d303c83031b79	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Opisthokonta	Metazoa	Arthropoda	Crustacea	Maxillopoda	Eurytemora	Eurytemora_affinis
3ce9f8db608880c1b1377edd76a7622f	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Araphid-pennate	NA	NA
7519adae397e8b571a1e0fe01aae953d	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Opisthokonta	Metazoa	Arthropoda	Crustacea	Maxillopoda	NA	NA
495ad69924f5bac992516ed224acb5be	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Alveolata	Dinoflagellata	Dinophyceae	NA	NA	NA	NA
676aa2e335335d82e35b97225185b551	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Rhizaria	Cercozoa	Filosa-Imbricatea	Thaumatomonadida	Thaumatomonadidae	Thaumatomastix	Thaumatomastix_salina
a8e3e01ce18450abc70a40b8151952ce	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Opisthokonta	Metazoa	Arthropoda	Crustacea	Ostracoda	Semicytherura	Semicytherura_striata
573be48fd6790bcddb4997b19101a953	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Stramenopiles	Pseudofungi	Oomycota	Oomycota_X	NA	NA	NA
96871f705eb2d03724cb2a6f93f2f5a0	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Alveolata	Ciliophora	Spirotrichea	Strombidiida	Strombidiidae_R	Strombidium_R	Strombidium_biarmatum
9548c89b6926a099837c14f4ddfad91f	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Alveolata	Ciliophora	Oligohymenophorea	Peritrichia_2	Sessilida	Pseudovorticella	NA
c1a889a001e0b4ce97f6aceb935ea2cc	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Opisthokonta	Metazoa	Arthropoda	Crustacea	Ostracoda	Semicytherura	Semicytherura_striata
974eaac393d4be0e8e1e5e8f09d02990	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Archaeplastida	Chlorophyta	NA	NA	NA	NA	NA
da1cee20c1cd6f384ecd899ea6747606	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Araphid-pennate	NA	NA
81f7691ae1e29aab7dffda433f46ab6a	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Araphid-pennate	Opephora	Opephora_guenter-grassii
89e910590ece5c6f2f3ee1bd2741f421	WC-3642-S73-COSC-454F-981R-f1	23	1.2570435428952445e-4	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	NA
d5180766d0a078da30781c98451ffb99	WC-3642-S74-COSC-454F-981R-f3	9	9.036235303567306e-5	Opisthokonta	Metazoa	Mollusca	Gastropoda	Dendronotoidea-Arminoidea-Aeolidoidea	Cuthona	NA
d5180766d0a078da30781c98451ffb99	WC-3642-S75-COSC-454F-981R-f5	14	1.1230096659046243e-4	Opisthokonta	Metazoa	Mollusca	Gastropoda	Dendronotoidea-Arminoidea-Aeolidoidea	Cuthona	NA
2ba1f8c271d5a5a39fafc4e2b609b763	WC-3642-S75-COSC-454F-981R-f5	4	3.208599045441784e-5	Opisthokonta	Metazoa	Platyhelminthes	Turbellaria	Acoelomorpha	NA	NA
d247588f54b85d6390d8a54c56740864	WC-3642-S74-COSC-454F-981R-f3	4	4.016104579363247e-5	Amoebozoa	Breviatea	Breviatea_X	Breviatea_XX	Subulatomonas-lineage	Subulatomonas-lineage_X	Subulatomonas-lineage_X_sp.
d247588f54b85d6390d8a54c56740864	WC-3642-S75-COSC-454F-981R-f5	4	3.208599045441784e-5	Amoebozoa	Breviatea	Breviatea_X	Breviatea_XX	Subulatomonas-lineage	Subulatomonas-lineage_X	Subulatomonas-lineage_X_sp.
e5104cd246260faacf58f0fb38878aad	WC-3642-S75-COSC-454F-981R-f5	14	1.1230096659046243e-4	Stramenopiles	Sagenista	Labyrinthulomycetes	Thraustochytrida	Thraustochytriaceae	Botryochytrium	Botryochytrium_sp.
2dc06e0fabcc48b9cd396c12ad4516c6	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	Stramenopiles	Opalozoa	Bicoecea	Bicoecales	Bicoecaceae	Bicoecaceae_X	Bicoecaceae_X_sp.
66486c76a943b4acf4465e6e31683ce1	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	NA	NA	NA	NA	NA	NA	NA
6a3743318ab895e917810341d30e3fdc	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	NA	NA	NA	NA	NA	NA	NA
cf53de9939b4a32bc471cc277e0d6498	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	NA	NA	NA
78c9107af24963f846c073d368678060	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Marvania	Marvania_sp.
307c68b0405864e14f68b24be7ad1b4b	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	Opisthokonta	Metazoa	Platyhelminthes	Turbellaria	Acoelomorpha	NA	NA
82251b820cfede3d95ff2709fea0faf4	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
64fc3f6f9681271cdf34a3f0355f47cf	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	Stramenopiles	NA	NA	NA	NA	NA	NA
af53effe9262106b0f82e4c8a3e8eb2f	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	NA	NA
f4eb692917890101f48e7da4dbe13f8d	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	Opisthokonta	Fungi	NA	NA	NA	NA	NA
1f638725937e365af6227eea3ab609f3	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Araphid-pennate	Opephora	Opephora_guenter-grassii
592f3b58c8535ae92096da90b3bb4dbf	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	Archaeplastida	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Oocystidium	Oocystidium_sp.
606cdf6c0148d43c06928d63edda8b0e	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	Opisthokonta	Metazoa	Platyhelminthes	Turbellaria	Acoelomorpha	NA	NA
ac6b3c7b3299ff5dcee82195ed7cb7be	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	Rhizaria	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Protaspa-lineage	Protaspa	Protaspa_grandis
b89edcba20b54dd30cdff4958c960bd3	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Araphid-pennate	NA	NA
4919a4f481c99f57c10ccd8149fd3c9e	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	Stramenopiles	Pseudofungi	Oomycota	Oomycota_X	NA	NA	NA
53496335d0cf4ed7b5a48e1299ae086d	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Araphid-pennate	NA	NA
db99a0896515ea260ab43cb1b3e2b5eb	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	NA
a3a0f9065f55bf211a54daade6d4a18a	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	Opisthokonta	Metazoa	Mollusca	Gastropoda	Dendronotoidea-Arminoidea-Aeolidoidea	NA	NA
05ffd984a6d42517e4c60e7c1854718a	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Apocalathium	NA
7b09627e31a132a7c8cc82a4010c4e51	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	Opisthokonta	Metazoa	Platyhelminthes	Turbellaria	Acoelomorpha	Praeconvoluta	Praeconvoluta_castinea
561ade68c9e9373deeb99981e3f14fe6	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	Rhizaria	Cercozoa	Endomyxa-Phytomyxea	Plasmodiophorida	Polymyxa-lineage	NA	NA
f96061366408c6c4b3e134b1b88612fe	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	Opisthokonta	Fungi	NA	NA	NA	NA	NA
54e33b0f11f9249ee3a58c3491eba4d2	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	Stramenopiles	Sagenista	Labyrinthulomycetes	Thraustochytrida	Thraustochytriaceae	Thraustochytriaceae_LAB18	Thraustochytriaceae_LAB18_sp.
cce37f7b921c98eed9a534ff8d4dfa3f	WC-3642-S73-COSC-454F-981R-f1	22	1.2023894758128425e-4	Stramenopiles	NA	NA	NA	NA	NA	NA
